Country,Country_Code,Year,total_population,population_density_sq_km,urban_population_percent,rural_population_percent,electricity_access_percent,renewable_energy_consumption_percent,clean_fuel_tech_cooking_percent,co2_emissions_excl_lulucf,gdp
Ukraine,UKR,2011,46307853.0,79.93484257,68.689,31.311,100.0,2.7,94.6,326.936,169333835201.554
Ukraine,UKR,2012,46210056.0,79.76602914,68.782,31.218,99.9,2.9,94.9,318.8237,182591753827.949
Ukraine,UKR,2013,46126770.0,79.62226403,68.875,31.125,100.0,3.5,95.0,308.9306,190498811460.028
Ukraine,UKR,2014,45972380.0,79.35987157,68.968,31.032,100.0,3.5,95.1,265.0329,133503871861.723
Ukraine,UKR,2015,45784896.0,79.03622711,69.061,30.939,100.0,4.2,95.3,221.5948,91030967789.0717
Ukraine,UKR,2016,45616832.0,78.74610644,69.154,30.846,100.0,5.5,95.2,221.9612,93355869403.9223
Ukraine,UKR,2017,45436041.0,78.43266183,69.246,30.754,100.0,6.5,95.1,200.128,112090505081.739
Ukraine,UKR,2018,45208907.0,78.02710908,69.352,30.648,100.0,6.9,95.3,213.6814,130891088293.55
Ukraine,UKR,2019,44957458.0,77.59312737,69.473,30.527,100.0,7.4,95.2,201.5269,153883047509.577
Ukraine,UKR,2020,44680014.0,77.11428029,69.608,30.392,100.0,8.7,95.1,192.0138,156617722013.342
United Kingdom,GBR,2008,61806995.0,255.4747034,80.757,19.243,100.0,2.4,100.0,531.3931,2929411764705.88
United Kingdom,GBR,2009,62276270.0,257.4144174,81.031,18.969,100.0,3.0,100.0,481.789,2412840006231.5
United Kingdom,GBR,2010,62766365.0,259.4401893,81.302,18.698,100.0,3.2,100.0,497.6151,2485482596184.71
United Kingdom,GBR,2011,63258810.0,261.4756748,81.57,18.43,100.0,4.0,100.0,457.8869,2663805834828.07
United Kingdom,GBR,2012,63700215.0,263.3001901,81.837,18.163,100.0,4.2,100.0,480.7009,2707089726614.64
United Kingdom,GBR,2013,64128273.0,265.0695366,82.102,17.898,100.0,5.2,100.0,467.4401,2784853502534.29
United Kingdom,GBR,2014,64602298.0,267.0288844,82.365,17.635,100.0,6.6,100.0,428.9045,3064708247921.43
United Kingdom,GBR,2015,65116219.0,269.1531393,82.626,17.374,100.0,7.7,100.0,414.2155,2927911140916.73
United Kingdom,GBR,2016,65611593.0,271.2007316,82.886,17.114,100.0,7.7,100.0,394.1968,2689106566899.61
United Kingdom,GBR,2017,66058859.0,273.049473,83.143,16.857,100.0,8.8,100.0,379.2145,2680148052335.3
United Kingdom,GBR,2018,66460344.0,274.7089819,83.398,16.602,100.0,10.2,100.0,373.3339,2871340347581.79
United Kingdom,GBR,2019,66836327.0,276.2630802,83.652,16.348,100.0,11.4,100.0,357.881,2851407164907.81
United Kingdom,GBR,2020,67081234.0,277.2753854,83.903,16.097,100.0,13.6,100.0,320.5414,2696778386607.65
United States,USA,2008,304093966.0,33.24368685,80.438,19.562,100.0,6.8,100.0,5689.6995,14769862000000.0
United States,USA,2009,306771529.0,33.53639923,80.606,19.394,100.0,7.3,100.0,5273.5107,14478067000000.0
United States,USA,2010,309327143.0,33.81578008,80.772,19.228,100.0,7.4,100.0,5521.9663,15048971000000.0
United States,USA,2011,311583481.0,34.06244395,80.944,19.056,100.0,8.4,100.0,5308.1164,15599732000000.0
United States,USA,2012,313877662.0,34.31324483,81.119,18.881,100.0,8.5,100.0,5088.2532,16253970000000.0
United States,USA,2013,316059947.0,34.55181319,81.299,18.701,100.0,8.9,100.0,5225.2858,16880683000000.0
United States,USA,2014,318386329.0,34.8061343,81.483,18.517,100.0,9.0,100.0,5244.399,17608138000000.0
United States,USA,2015,320738994.0,35.06332868,81.671,18.329,100.0,8.9,100.0,5133.5565,18295019000000.0
United States,USA,2016,323071755.0,35.31834714,81.862,18.138,100.0,9.3,100.0,5029.157,18804913000000.0
United States,USA,2017,325122128.0,35.54249482,82.058,17.942,100.0,9.7,100.0,4959.6319,19612102000000.0
United States,USA,2018,326838199.0,35.73009646,82.256,17.744,100.0,9.9,100.0,5117.5686,20656516000000.0
United States,USA,2019,328329953.0,35.89317567,82.459,17.541,100.0,10.2,100.0,4966.9703,21539982000000.0
United States,USA,2020,331526933.0,36.24267094,82.664,17.336,100.0,11.0,100.0,4466.7314,21354105000000.0
Russian Federation,RUS,2008,142742366.0,8.716095689,73.598,26.402,98.3,3.3,99.7,1744.612,1660848058303.11
Russian Federation,RUS,2009,142785348.0,8.718720244,73.642,26.358,98.4,3.6,99.7,1642.9749,1222645900055.7
Russian Federation,RUS,2010,142849468.0,8.722635522,73.687,26.313,99.3,3.3,99.6,1719.8096,1524916715223.95
Russian Federation,RUS,2011,143018195.0,8.732938284,73.732,26.268,99.2,3.2,99.6,1806.4603,2045922753398.04
Russian Federation,RUS,2012,143378447.0,8.754935894,73.791,26.209,100.0,3.2,99.5,1793.6343,2208293553878.42
Russian Federation,RUS,2013,143805638.0,8.781020915,73.863,26.137,100.0,3.6,99.5,1738.0707,2292470078346.22
Russian Federation,RUS,2014,144237223.0,8.807374242,73.95,26.05,100.0,3.3,99.6,1720.489,2059241589895.01
Russian Federation,RUS,2015,144640716.0,8.832012222,74.05,25.95,95.5,3.2,99.5,1726.8321,1363482182197.71
Russian Federation,RUS,2016,145015460.0,8.854894739,74.164,25.836,99.4,3.4,99.5,1700.3653,1276786350881.14
Russian Federation,RUS,2017,145293260.0,8.871857687,74.292,25.708,100.0,3.2,99.5,1730.5225,1574199360089.0
Russian Federation,RUS,2018,145398106.0,8.878259765,74.433,25.567,100.0,3.2,99.5,1806.8014,1657328773461.31
Russian Federation,RUS,2019,145453291.0,8.881629457,74.587,25.413,99.8,3.2,99.5,1877.0238,1693115002708.32
Russian Federation,RUS,2020,145245148.0,8.868919885,74.754,25.246,99.9,3.7,99.4,1789.2514,1493075894362.14
Indonesia,IDN,2008,240157903.0,127.9123689,48.335,51.665,92.7,41.1,28.45,393.8964,510228634992.255
Indonesia,IDN,2009,243220028.0,129.5433111,49.134,50.866,93.6,38.2,34.2,409.8985,539580085612.401
Indonesia,IDN,2010,246305322.0,131.1865936,49.914,50.086,94.2,36.0,40.6,434.5687,755094157594.524
Indonesia,IDN,2011,249470032.0,132.8721744,50.595,49.405,94.8,32.4,46.6,496.3287,892969104529.572
Indonesia,IDN,2012,252698525.0,134.5917272,51.276,48.724,96.0,30.1,52.6,503.4282,917869913364.917
Indonesia,IDN,2013,255852467.0,136.2715728,51.955,48.045,96.5,30.6,58.1,469.3824,912524136718.018
Indonesia,IDN,2014,258877399.0,137.8827053,52.635,47.365,97.0,29.3,63.0,505.126,890814755511.014
Indonesia,IDN,2015,261799249.0,139.4389346,53.313,46.687,97.5,26.6,67.3,512.105,860854232717.718
Indonesia,IDN,2016,264627418.0,140.9452677,53.989,46.011,97.6,27.8,71.6,506.2579,931877364034.196
Indonesia,IDN,2017,267346658.0,142.3935832,54.659,45.341,98.1,25.2,75.5,542.0537,1015618744168.08
Indonesia,IDN,2018,269951846.0,143.7811527,55.325,44.675,98.5,22.0,78.9,596.9417,1042271532953.49
Indonesia,IDN,2019,272489381.0,145.1326889,55.985,44.015,98.9,19.8,82.1,636.7911,1119099871385.79
Indonesia,IDN,2020,274814866.0,146.3712836,56.641,43.359,97.0,21.9,84.8,594.277,1059054842711.55
Iran,IRN,2008,75514204.0,46.36300253,69.458,30.542,98.8,0.7,96.5,549.7509,406070949550.867
Iran,IRN,2009,76457825.0,46.94235185,70.045,29.955,99.7,0.8,96.8,571.3448,414059094949.597
Iran,IRN,2010,77420842.0,47.53360962,70.626,29.374,99.4,0.9,96.9,574.6116,487069570461.36
Iran,IRN,2011,78383598.0,48.12470714,71.2,28.8,99.5,0.9,97.0,584.0948,629082257472.368
Iran,IRN,2012,79370580.0,48.73067855,71.755,28.245,99.5,0.9,97.1,591.1841,644019315003.54
Iran,IRN,2013,80414686.0,49.37172205,72.295,27.705,99.8,1.0,97.1,611.3338,500399839839.877
Iran,IRN,2014,81502045.0,50.03932132,72.83,27.17,100.0,0.9,97.1,635.1866,462284793280.825
Iran,IRN,2015,82619362.0,50.72531374,73.358,26.642,100.0,0.9,97.1,628.8444,409191686496.677
Iran,IRN,2016,83812228.0,51.45769051,73.88,26.12,100.0,1.0,97.0,641.4569,459042684192.698
Iran,IRN,2017,85026754.0,52.40477904,74.394,25.606,99.9,1.0,96.8,664.8995,489168731811.147
Iran,IRN,2018,86117998.0,53.07734854,74.898,25.102,100.0,1.0,96.6,676.5598,398880231367.268
Iran,IRN,2019,87051648.0,53.65278767,75.391,24.609,100.0,1.0,96.5,664.1015,333519146339.191
Iran,IRN,2020,87723443.0,54.06683698,75.874,24.126,100.0,0.9,96.4,656.7982,262186179355.944
Kazakhstan,KAZ,2008,16426525.0,6.084574212,56.682,43.318,100.0,1.1,90.5,253.123,133441648851.982
Kazakhstan,KAZ,2009,16619846.0,6.156182539,56.755,43.245,100.0,1.3,91.2,225.3866,115308686941.38
Kazakhstan,KAZ,2010,16836810.0,6.236548505,56.827,43.173,100.0,1.4,91.6,241.989,148047348240.643
Kazakhstan,KAZ,2011,17066002.0,6.321443864,56.9,43.1,99.8,1.4,92.1,258.3271,192626464617.071
Kazakhstan,KAZ,2012,17306106.0,6.410381153,56.973,43.027,100.0,1.3,92.4,256.2936,207998568865.789
Kazakhstan,KAZ,2013,17556502.0,6.503130718,57.046,42.954,100.0,1.2,92.8,275.2521,236634603409.089
Kazakhstan,KAZ,2014,17816285.0,6.599357336,57.118,42.882,100.0,1.3,93.0,228.4569,221415613595.469
Kazakhstan,KAZ,2015,18084169.0,6.698584658,57.191,42.809,100.0,1.7,93.2,201.3691,184388404706.042
Kazakhstan,KAZ,2016,18363600.0,6.802089121,57.264,42.736,100.0,2.1,93.4,211.5262,137278320084.171
Kazakhstan,KAZ,2017,18651931.0,6.908890247,57.336,42.664,100.0,2.0,93.4,224.3208,166805788827.233
Kazakhstan,KAZ,2018,18932727.0,7.012900322,57.428,42.572,100.0,1.9,93.4,225.9918,179339977690.485
Kazakhstan,KAZ,2019,19209555.0,7.115440605,57.54,42.46,100.0,1.9,93.4,214.6891,181667184854.501
Kazakhstan,KAZ,2020,19482117.0,7.216400711,57.671,42.329,100.0,1.8,93.5,222.677,171082365861.423
Bolivia,BOL,2008,9850858.0,9.093379489,65.535,34.465,84.7,21.3,72.9,12.7492,16674276285.8956
Bolivia,BOL,2009,10016275.0,9.246076802,65.984,34.016,86.8,20.6,74.4,13.5964,17339992193.7322
Bolivia,BOL,2010,10182345.0,9.399376904,66.43,33.57,88.0,19.9,75.8,14.7076,19649723722.1034
Bolivia,BOL,2011,10348929.0,9.553151482,66.874,33.126,88.3,18.1,77.2,16.0021,23963164696.592
Bolivia,BOL,2012,10515807.0,9.707197452,67.315,32.685,90.4,17.4,78.6,16.9694,27084497481.9103
Bolivia,BOL,2013,10682608.0,9.861172344,67.699,32.301,89.5,16.0,79.9,18.024,30659338885.6729
Bolivia,BOL,2014,10848888.0,10.0146663,68.047,31.953,90.0,15.0,81.2,19.309,32996188012.5599
Bolivia,BOL,2015,11014705.0,10.16773285,68.393,31.607,91.5,14.2,82.35,19.8345,33000198248.1292
Bolivia,BOL,2016,11180020.0,10.32033601,68.738,31.262,91.8,13.6,83.5,21.2787,33941126200.0606
Bolivia,BOL,2017,11344587.0,10.47224868,69.08,30.92,91.8,14.3,84.6,21.648,37508642165.3366
Bolivia,BOL,2018,11508368.0,10.6234358,69.425,30.575,92.8,14.3,85.6,21.851,40287647930.4761
Bolivia,BOL,2019,11671386.0,10.77391858,69.773,30.227,95.1,13.5,86.6,21.8707,40895322843.7851
Bolivia,BOL,2020,11816299.0,10.90768854,70.123,29.877,97.2,16.9,87.4,18.4606,36629843805.0216
Uruguay,URY,2008,3302177.0,18.86742658,93.998,6.002,98.8,44.1,100.0,7.8669,31119602538.8322
Uruguay,URY,2009,3310091.0,18.91264427,94.209,5.791,99.1,44.6,100.0,7.7867,32708319077.5179
Uruguay,URY,2010,3318580.0,18.9611473,94.414,5.586,99.3,53.3,100.0,6.4131,41950361211.9581
Uruguay,URY,2011,3326825.0,19.0082562,94.612,5.388,99.2,49.7,100.0,7.7424,50342406067.0777
Uruguay,URY,2012,3335401.0,19.05725631,94.739,5.261,99.6,47.9,100.0,8.8178,54232266358.7811
Uruguay,URY,2013,3345337.0,19.11402697,94.843,5.157,99.6,51.9,100.0,7.5959,61337621933.7857
Uruguay,URY,2014,3356334.0,19.17685979,94.945,5.055,99.7,56.7,100.0,6.6612,61496186973.902
Uruguay,URY,2015,3368017.0,19.24361216,95.045,4.955,99.7,59.4,100.0,6.837,57680327998.6689
Uruguay,URY,2016,3379283.0,19.30798194,95.144,4.856,99.7,60.3,100.0,6.7355,57480788390.2581
Uruguay,URY,2017,3388438.0,19.36029025,95.24,4.76,99.8,60.8,100.0,6.341,65006039995.0
Uruguay,URY,2018,3394534.0,19.39512056,95.334,4.666,99.8,60.8,100.0,6.8315,65344576348.2279
Uruguay,URY,2019,3397206.0,19.41038738,95.426,4.574,99.9,59.3,100.0,7.1178,62222325807.0578
Uruguay,URY,2020,3398968.0,19.42045481,95.515,4.485,100.0,61.2,100.0,6.8958,53668636567.8667
Panama,PAN,2008,3500648.0,47.08969599,64.56,35.44,86.3,23.4,100.0,7.2555,25721328000.0
Panama,PAN,2009,3564381.0,47.94701372,64.851,35.149,87.0,20.4,100.0,8.6731,27791215500.0
Panama,PAN,2010,3628535.0,48.80999462,65.14,34.86,86.9,20.6,100.0,9.1776,30231009500.0
Panama,PAN,2011,3693505.0,49.68395211,65.437,34.563,88.6,19.7,100.0,9.9955,35687738300.0
Panama,PAN,2012,3759256.0,50.56841539,65.741,34.259,89.3,21.2,100.0,10.4516,41595439700.0
Panama,PAN,2013,3825329.0,51.45721012,66.052,33.948,89.1,20.7,100.0,10.2621,46949496500.0
Panama,PAN,2014,3892101.0,52.5108068,66.371,33.629,90.8,19.8,100.0,10.7718,51427104900.0
Panama,PAN,2015,3960035.0,53.42734754,66.696,33.304,91.6,22.0,100.0,10.6311,55767806100.0
Panama,PAN,2016,4029086.0,54.35895845,67.027,32.973,92.4,22.1,100.0,10.6644,59760858700.0
Panama,PAN,2017,4098707.0,55.29825958,67.365,32.635,93.7,23.6,100.0,10.1457,64327688800.0
Panama,PAN,2018,4167860.0,56.18576436,67.709,32.291,93.8,24.5,100.0,9.9267,67316471200.0
Panama,PAN,2019,4234700.0,57.08681585,68.059,31.941,93.9,19.0,100.0,13.1056,69778991200.0
Panama,PAN,2020,4293261.0,57.87626045,68.414,31.586,95.3,28.5,100.0,9.5971,57059846500.0
Bulgaria,BGR,2008,7492561.0,68.98592211,71.622,28.378,92.3,9.9,94.236,54.4064,54480684188.4442
Bulgaria,BGR,2009,7444443.0,68.57445652,71.963,28.037,92.9,11.6,94.691,46.4564,52023801230.0
Bulgaria,BGR,2010,7395599.0,68.12453021,72.302,27.698,93.5,14.3,95.177,49.4329,50760929302.5147
Bulgaria,BGR,2011,7348328.0,67.68909359,72.638,27.362,94.1,13.2,95.582,54.7156,57737040780.0157
Bulgaria,BGR,2012,7305888.0,67.2981577,72.975,27.025,94.7,15.6,95.955,49.871,54288135058.7926
Bulgaria,BGR,2013,7265115.0,66.92257738,73.313,26.687,95.3,18.2,96.364,44.4068,55852123989.9504
Bulgaria,BGR,2014,7223938.0,66.54327561,73.651,26.349,95.9,17.1,96.714,47.2492,57157782909.9307
Bulgaria,BGR,2015,7177991.0,66.120035,73.99,26.01,96.6,17.9,97.009,49.7792,50811995688.6771
Bulgaria,BGR,2016,7127822.0,65.65790346,74.329,25.671,97.3,17.7,97.3,47.0982,53964253212.0
Bulgaria,BGR,2017,7075947.0,65.18005711,74.669,25.331,98.1,17.1,97.536,49.2263,59309748166.1179
Bulgaria,BGR,2018,7025037.0,64.71109985,75.008,24.992,98.7,19.6,97.755,46.2676,66289266348.6504
Bulgaria,BGR,2019,6975761.0,64.25719418,75.347,24.653,99.2,19.3,97.945,44.5676,68631726289.2794
Bulgaria,BGR,2020,6934015.0,63.87265107,75.686,24.314,99.7,21.1,98.1,39.3622,70716821234.5967
El Salvador,SLV,2008,6029297.0,290.9892375,63.678,36.322,91.0,31.5,73.1,7.0862,17986890000.0
El Salvador,SLV,2009,6048279.0,291.9053571,64.57,35.43,91.1,32.2,75.2,6.8948,17601620000.0
El Salvador,SLV,2010,6068249.0,292.8691602,65.452,34.548,91.6,32.6,77.0,6.7208,18447920000.0
El Salvador,SLV,2011,6090127.0,293.9250483,66.325,33.675,92.6,29.5,78.6,7.0198,20283780000.0
El Salvador,SLV,2012,6113975.0,295.0760135,67.187,32.813,93.7,30.3,80.4,6.9949,21386150000.0
El Salvador,SLV,2013,6138839.0,296.2760135,68.036,31.964,95.0,27.5,82.1,6.6284,21990960000.0
El Salvador,SLV,2014,6162955.0,297.4399131,68.874,31.126,95.1,24.0,83.8,6.8083,22593470000.0
El Salvador,SLV,2015,6183676.0,298.4399614,69.7,30.3,95.4,21.0,85.3,7.2629,23438240000.0
El Salvador,SLV,2016,6200800.0,299.2664093,70.501,29.499,96.0,20.7,87.0,7.3236,24191430000.0
El Salvador,SLV,2017,6213533.0,299.8809363,71.275,28.725,96.8,25.0,88.3,6.6285,24979190000.0
El Salvador,SLV,2018,6219807.0,300.1837355,72.023,27.977,97.0,23.2,89.7,7.1002,26020850000.0
El Salvador,SLV,2019,6222318.0,300.3049228,72.746,27.254,97.4,19.4,90.9,8.1035,26881140000.0
El Salvador,SLV,2020,6234673.0,300.9012066,73.444,26.556,99.7,23.7,91.9,6.6591,24921190000.0
Iceland,ISL,2008,317414.0,3.166224439,93.395,6.605,100.0,74.0,100.0,3.7862,18074622987.0185
Iceland,ISL,2009,318499.0,3.177047382,93.511,6.489,100.0,74.7,100.0,3.8286,13154414219.207
Iceland,ISL,2010,318041.0,3.172478803,93.574,6.426,100.0,76.0,100.0,3.7373,13751161917.7398
Iceland,ISL,2011,319014.0,3.182184539,93.587,6.413,100.0,77.1,100.0,3.6033,15221622925.9319
Iceland,ISL,2012,320716.0,3.199162095,93.6,6.4,100.0,77.7,100.0,3.6509,14751508133.5443
Iceland,ISL,2013,323764.0,3.229566085,93.633,6.367,100.0,76.8,100.0,3.7362,16125060515.3117
Iceland,ISL,2014,327386.0,3.265695761,93.667,6.333,100.0,77.6,100.0,3.5613,17867662177.8911
Iceland,ISL,2015,330815.0,3.299900249,93.7,6.3,100.0,78.0,100.0,3.6549,17517210519.0912
Iceland,ISL,2016,335439.0,3.346024938,93.735,6.265,100.0,80.9,100.0,3.2142,20793168030.9524
Iceland,ISL,2017,343400.0,3.425436409,93.773,6.227,100.0,80.8,100.0,3.3148,24728285177.4603
Iceland,ISL,2018,352721.0,3.498175146,93.813,6.187,100.0,81.4,100.0,3.2955,26260850582.0687
Iceland,ISL,2019,360563.0,3.575949618,93.855,6.145,100.0,81.7,100.0,3.1653,24681343649.2952
Iceland,ISL,2020,366463.0,3.634463949,93.898,6.102,100.0,82.9,100.0,3.0602,21629953194.0659
Moldova,MDA,2008,2868833.0,99.86538796,42.682,57.318,99.1,4.9,89.0,7.7632,6054824248.24221
Moldova,MDA,2009,2865213.0,99.73937411,42.651,57.349,99.2,4.8,90.7,7.6323,5439434271.78807
Moldova,MDA,2010,2862354.0,99.77878482,42.62,57.38,99.3,20.0,92.0,8.3894,6974982369.60155
Moldova,MDA,2011,2860699.0,99.72109318,42.589,57.411,99.4,20.4,93.1,8.4266,8414352020.49442
Moldova,MDA,2012,2860324.0,99.67327595,42.558,57.442,99.5,22.1,94.1,8.2455,8709138634.82921
Moldova,MDA,2013,2859558.0,99.57718425,42.527,57.473,99.6,23.8,94.9,7.3433,9496717875.51932
Moldova,MDA,2014,2857815.0,99.51648849,42.496,57.504,99.8,24.3,95.65,7.885,9402090137.7423
Moldova,MDA,2015,2835978.0,98.75606783,42.49,57.51,99.9,24.7,96.1,8.1636,7797667196.73087
Moldova,MDA,2016,2803186.0,97.61416583,42.511,57.489,99.9,25.3,96.6,8.3042,7980917075.7748
Moldova,MDA,2017,2755189.0,95.90938838,42.557,57.443,100.0,26.1,96.8,8.1896,9514404016.20949
Moldova,MDA,2018,2707203.0,94.25439467,42.629,57.371,100.0,25.3,97.0,8.7553,11252353420.8798
Moldova,MDA,2019,2664224.0,92.75609357,42.726,57.274,100.0,22.0,97.3,9.0374,11736797054.6965
Moldova,MDA,2020,2635130.0,91.74732605,42.849,57.151,100.0,22.3,97.4,8.7757,11530746234.4492
Slovak Republic,SVK,2008,5379233.0,111.8343659,55.111,44.889,100.0,7.6,100.0,40.6952,100830060552.902
Slovak Republic,SVK,2009,5386406.0,112.006779,54.96,45.04,100.0,10.0,100.0,36.8926,89342984697.5246
Slovak Republic,SVK,2010,5391428.0,112.1088769,54.685,45.315,100.0,10.3,100.0,39.3279,91112160800.7668
Slovak Republic,SVK,2011,5398384.0,112.2605224,54.42,45.58,100.0,10.4,100.0,37.5573,99705104723.4341
Slovak Republic,SVK,2012,5407579.0,112.4517343,54.28,45.72,100.0,10.5,100.0,35.8384,94724394278.052
Slovak Republic,SVK,2013,5413393.0,112.5726377,54.14,45.86,100.0,10.7,100.0,36.1493,99134277850.3418
Slovak Republic,SVK,2014,5418649.0,112.7006864,54.0,46.0,100.0,12.2,100.0,33.6589,101713075598.862
Slovak Republic,SVK,2015,5423801.0,112.8031488,53.889,46.111,100.0,13.4,100.0,34.1112,89178548717.3324
Slovak Republic,SVK,2016,5430798.0,112.9533694,53.806,46.194,100.0,13.1,100.0,35.0566,90347173228.6356
Slovak Republic,SVK,2017,5439232.0,113.1287854,53.751,46.249,100.0,12.4,100.0,37.3056,95978130734.9766
Slovak Republic,SVK,2018,5446771.0,113.2855865,53.726,46.274,100.0,12.4,100.0,36.6487,106611673364.837
Slovak Republic,SVK,2019,5454147.0,113.4389975,53.729,46.271,100.0,17.6,100.0,34.4752,105843498304.094
Slovak Republic,SVK,2020,5458827.0,113.5363353,53.76,46.24,100.0,17.6,100.0,32.31,107732602896.441
