Country,Country_Code,Year,total_population,population_density_sq_km,urban_population_percent,rural_population_percent,electricity_access_percent,renewable_energy_consumption_percent,clean_fuel_tech_cooking_percent,co2_emissions_excl_lulucf
Armenia,ARM,2008,3087100,108.4334387,63.64,36.36,99.2,6.4,94.9,5.6482
Armenia,ARM,2009,3066000,107.6923077,63.54,36.46,99.3,7.8,95.6,4.5018
Armenia,ARM,2010,3044800,106.9476642,63.44,36.56,99.8,9.4,96.1,4.2988
Armenia,ARM,2011,3027900,106.3540569,63.34,36.66,99.5,8,96.6,4.9037
Armenia,ARM,2012,3024100,106.2205831,63.24,36.76,99.5,6.6,96.8,5.6692
Armenia,ARM,2013,3022000,106.1468212,63.164,36.836,99.4,6.8,97.1,5.4813
Armenia,ARM,2014,3013800,105.8587987,63.112,36.888,99.7,7.1,97.3,5.4722
Armenia,ARM,2015,3004600,105.5356516,63.085,36.915,100,10.7,97.5,5.3342
Armenia,ARM,2016,2992300,105.1036178,63.082,36.918,99.8,13.2,97.6,5.0789
Armenia,ARM,2017,2979400,104.6505093,63.103,36.897,99.7,12.6,97.7,5.3808
Armenia,ARM,2018,2969000,104.2852125,63.149,36.851,99.9,11.1,97.8,5.6947
Armenia,ARM,2019,2962500,104.056902,63.219,36.781,100,10.3,97.9,6.182
Armenia,ARM,2020,2961500,104.0217773,63.313,36.687,100,8.4,97.9,6.7038
Austria,AUT,2008,8321496,100.8421716,57.966,42.034,100,29.7,100,74.5096
Austria,AUT,2009,8343323,101.1066772,57.683,42.317,100,31.3,100,67.9079
Austria,AUT,2010,8363404,101.3500242,57.399,42.601,100,31.1,100,73.581
Austria,AUT,2011,8391643,101.6922322,57.115,42.885,100,31.6,100,71.9557
Austria,AUT,2012,8429991,102.1569438,57.147,42.853,100,34.4,100,68.8985
Austria,AUT,2013,8479823,102.7608216,57.336,42.664,100,34.6,100,69.4999
Austria,AUT,2014,8546356,103.5670868,57.526,42.474,100,35.7,100,65.8761
Austria,AUT,2015,8642699,104.7345977,57.715,42.285,100,34.8,100,67.2562
Austria,AUT,2016,8736668,105.8733398,57.905,42.095,100,34.6,100,67.6656
Austria,AUT,2017,8797566,106.6113185,58.094,41.906,100,34,100,69.9541
Austria,AUT,2018,8840521,107.1318589,58.297,41.703,100,34.1,100,66.9575
Austria,AUT,2019,8879920,107.6093068,58.515,41.485,100,34,100,68.5563
Austria,AUT,2020,8916864,108.0570044,58.748,41.252,100,35.8,100,62.6299
Belarus,BLR,2008,9527985,46.95855635,73.726,26.274,93.2,7.1,98.1,64.4619
Belarus,BLR,2009,9504583,46.84414336,74.172,25.828,93.8,7.4,98.5,61.352
Belarus,BLR,2010,9483836,46.74096855,74.672,25.328,94.4,7.3,98.7,65.8561
Belarus,BLR,2011,9461643,46.62975211,75.188,24.812,95,7.5,99,62.6977
Belarus,BLR,2012,9446836,46.5593029,75.697,24.303,95.6,7.2,99.2,63.98
Belarus,BLR,2013,9443211,46.53937252,76.199,23.801,96.2,7,99.3,64.1533
Belarus,BLR,2014,9448515,46.55060033,76.693,23.307,96.8,6.7,99.4,63.6974
Belarus,BLR,2015,9461076,46.61133719,77.181,22.819,97.4,6.8,99.5,59.0118
Belarus,BLR,2016,9469379,46.64994482,77.661,22.339,98,6.7,99.5,58.9515
Belarus,BLR,2017,9458989,46.59875953,78.134,21.866,98.7,7.3,99.6,60.1134
Belarus,BLR,2018,9438785,46.50105922,78.595,21.405,99.3,7.2,99.7,63.4636
Belarus,BLR,2019,9419758,46.41075062,79.044,20.956,100,7.8,99.7,61.3005
Belarus,BLR,2020,9379952,46.21121293,79.483,20.517,100,8.4,99.7,58.0941
Belgium,BEL,2008,10709973,353.079913,97.555,2.445,100,4,100,114.3278
Belgium,BEL,2009,10796493,355.932252,97.603,2.397,100,4.9,100,107.0745
Belgium,BEL,2010,10895586,359.1990901,97.651,2.349,100,6.2,100,114.6444
Belgium,BEL,2011,11038264,363.9028121,97.698,2.302,100,6.7,100,104.2439
Belgium,BEL,2012,11106932,366.1666172,97.744,2.256,100,7.7,100,102.773
Belgium,BEL,2013,11159407,367.8965813,97.789,2.211,100,8.3,100,104.1691
Belgium,BEL,2014,11209057,369.5334125,97.833,2.167,100,9.1,100,97.4685
Belgium,BEL,2015,11274196,371.6808756,97.876,2.124,100,9.4,100,102.0938
Belgium,BEL,2016,11331422,373.5674678,97.919,2.081,100,9.2,100,101.0047
Belgium,BEL,2017,11375158,375.0093298,97.961,2.039,100,9.7,100,99.4023
Belgium,BEL,2018,11427054,374.7435149,98.001,1.999,100,10.7,100,100.1343
Belgium,BEL,2019,11488980,376.761986,98.041,1.959,100,10.2,100,100.0509
Belgium,BEL,2020,11538604,378.3893225,98.079,1.921,100,12.3,100,92.3731
Brazil,BRA,2008,190367302,22.77627582,83.749,16.251,98.5,47,93.1,409.2582
Brazil,BRA,2009,192079951,22.98118373,84.044,15.956,98.9,48.9,93.4,382.7997
Brazil,BRA,2010,193701929,23.17524342,84.335,15.665,98.6,46.8,93.9,436.393
Brazil,BRA,2011,195284734,23.36461629,84.631,15.369,99.3,45.2,94.3,458.3598
Brazil,BRA,2012,196876111,23.55501475,84.923,15.077,99.5,43.5,94.7,495.2275
Brazil,BRA,2013,198478299,23.74670668,85.209,14.791,99.6,42.3,95.1,520.3719
Brazil,BRA,2014,200085127,23.93895376,85.492,14.508,99.7,41.7,95.4,545.1421
Brazil,BRA,2015,201675532,24.12923593,85.77,14.23,99.7,43.7,95.7,515.5152
Brazil,BRA,2016,203218114,24.31379637,86.042,13.958,99.7,45.4,95.8,480.8269
Brazil,BRA,2017,204703445,24.49150708,86.309,13.691,99.8,45.3,96.1,492.7353
Brazil,BRA,2018,206107261,24.65946502,86.569,13.431,99.7,46.9,96.2,468.764
Brazil,BRA,2019,207455459,24.82076862,86.824,13.176,99.8,47.5,96.4,468.014
Brazil,BRA,2020,208660842,24.96498527,87.073,12.927,99.7,50,96.4,447.6954
Canada,CAN,2008,33247298,3.708322375,80.578,19.422,100,21.6,100,580.5967
Canada,CAN,2009,33630069,3.751015717,80.758,19.242,100,22.2,100,547.2832
Canada,CAN,2010,34005902,3.792935211,80.937,19.063,100,21.4,100,563.41
Canada,CAN,2011,34339221,3.830112798,81.096,18.904,100,21.5,100,575.9768
Canada,CAN,2012,34713395,3.871847252,81.137,18.863,100,21.8,100,573.5173
Canada,CAN,2013,35080992,3.912848123,81.178,18.822,100,22.2,100,582.6315
Canada,CAN,2014,35434066,3.952229134,81.218,18.782,100,22.2,100,588.8153
Canada,CAN,2015,35704498,3.982392458,81.259,18.741,100,22.3,100,585.6989
Canada,CAN,2016,36110803,4.027710725,81.3,18.7,100,22.1,100,584.0312
Canada,CAN,2017,36545075,4.076148363,81.35,18.65,100,22.8,100,595.0612
Canada,CAN,2018,37072620,4.134989443,81.411,18.589,100,22.3,100,606.8575
Canada,CAN,2019,37618495,4.195875007,81.482,18.518,100,22.4,100,593.9794
Canada,CAN,2020,38028638,4.241621355,81.562,18.438,100,23.9,100,544.9676
China,CHN,2008,1324655000,141.0977052,46.539,53.461,98.8,14.1,52.7,7774.9554
China,CHN,2009,1331260000,141.8012441,47.88,52.12,99.1,13.4,55.2,8340.2013
China,CHN,2010,1337705000,142.4877434,49.226,50.774,99.7,12.3,57.4,9124.9114
China,CHN,2011,1345035000,143.2685098,50.511,49.489,99.9,11.3,60.1,9975.9314
China,CHN,2012,1354190000,144.243669,51.765,48.235,99.9,11.5,62.9,10288.8595
China,CHN,2013,1363240000,145.2076439,53.013,46.987,100,11.5,65.8,10782.993
China,CHN,2014,1371860000,146.1258167,54.259,45.741,100,11.9,68.8,10909.7228
China,CHN,2015,1379860000,146.9779493,55.5,44.5,100,12.2,71.5,10768.9819
China,CHN,2016,1387790000,147.8226414,56.736,43.264,100,12.6,74.4,10786.0992
China,CHN,2017,1396215000,148.7200435,57.96,42.04,100,13.1,77.1,11026.1102
China,CHN,2018,1402760000,149.4171945,59.152,40.848,100,13.5,79.5,11553.536
China,CHN,2019,1407745000,149.9481797,60.308,39.692,100,14.3,82,11819.3583
China,CHN,2020,1411100000,150.3055428,61.428,38.572,100,14.9,83.8,12037.3161
Colombia,COL,2008,43758808,39.44011537,77.204,22.796,96.8,30.8,83.9,61.4985
Colombia,COL,2009,44271541,39.90224516,77.587,22.413,96.1,31.4,84.9,64.3763
Colombia,COL,2010,44777319,40.35810635,77.964,22.036,96.8,30.6,85.6,66.1633
Colombia,COL,2011,45259614,40.79280216,78.335,21.665,96.7,29.6,86.5,71.4373
Colombia,COL,2012,45715810,41.20397476,78.701,21.299,97,29.6,87.1,71.6643
Colombia,COL,2013,46151584,41.59674087,79.061,20.939,97.8,32,87.9,79.3336
Colombia,COL,2014,46565429,41.96974223,79.415,20.585,97.8,32.1,88.8,81.4547
Colombia,COL,2015,46969940,42.33433078,79.764,20.236,98.2,31.1,89.4,82.5923
Colombia,COL,2016,47437512,42.75575665,80.108,19.892,98.4,30.5,90,85.4112
Colombia,COL,2017,48131078,43.38087247,80.446,19.554,98.5,32.2,90.7,77.7974
Colombia,COL,2018,49024465,44.18608833,80.778,19.222,98.5,30.4,91.4,81.6321
Colombia,COL,2019,49907985,44.982411,81.104,18.896,99.4,31.5,91.9,81.4829
Colombia,COL,2020,50629997,45.63316539,81.425,18.575,99.7,32,92.6,81.268
Costa Rica,CRI,2008,4440056,86.95761849,69.39,30.61,99.3,40.7,91.8,7.635
Costa Rica,CRI,2009,4499791,88.12751665,70.575,29.425,99.4,40.7,92.1,7.3266
Costa Rica,CRI,2010,4555962,89.22761457,71.736,28.264,99,40.4,92.4,7.2454
Costa Rica,CRI,2011,4609833,90.28266745,72.868,27.132,99.2,38,92.8,7.7059
Costa Rica,CRI,2012,4663934,91.34222483,73.946,26.054,99.5,38.1,93.2,7.6448
Costa Rica,CRI,2013,4716147,92.36480611,74.97,25.03,99.6,37.8,93.5,7.9449
Costa Rica,CRI,2014,4767119,93.36308265,75.941,24.059,99.4,37.6,93.9,8.0558
Costa Rica,CRI,2015,4818038,94.36032119,76.862,23.138,99.4,38.3,94.2,7.7698
Costa Rica,CRI,2016,4866998,95.31919311,77.735,22.265,99.5,34.1,94.6,8.2305
Costa Rica,CRI,2017,4913177,96.22359969,78.56,21.44,99.6,33.3,95,8.3771
Costa Rica,CRI,2018,4957818,97.09788484,79.34,20.66,99.7,33.1,95.3,8.4455
Costa Rica,CRI,2019,4999553,97.91525656,80.076,19.924,99.7,33.4,95.6,8.1893
Costa Rica,CRI,2020,5034320,98.59616138,80.771,19.229,99.9,36.4,95.9,7.1732
Croatia,HRV,2008,4309705,77.00852334,54.819,45.181,100,24.1,100,23.2226
Croatia,HRV,2009,4305181,76.92768566,54.987,45.013,100,27.2,100,21.572
Croatia,HRV,2010,4295427,76.75339504,55.155,44.845,100,29.8,100,20.8272
Croatia,HRV,2011,4280622,76.48884997,55.322,44.678,100,27.2,100,20.3379
Croatia,HRV,2012,4260368,76.12693875,55.506,44.494,100,29.4,100,18.6918
Croatia,HRV,2013,4233922,75.65438496,55.706,44.294,100,32.8,100,18.3064
Croatia,HRV,2014,4201598,75.07679937,55.923,44.077,100,33.6,100,17.6208
Croatia,HRV,2015,4151725,74.1856372,56.155,43.845,100,33.1,100,17.9625
Croatia,HRV,2016,4106867,73.3840862,56.403,43.597,100,31.8,100,18.2083
Croatia,HRV,2017,4041407,72.21440569,56.667,43.333,100,29.8,100,18.7342
Croatia,HRV,2018,3988775,71.27394396,56.947,43.053,100,32.8,100,17.7075
Croatia,HRV,2019,3949390,70.57018798,57.242,42.758,100,31.6,100,17.935
Croatia,HRV,2020,3914206,69.9464975,57.553,42.447,100,32.4,100,17.014
Cyprus,CYP,2008,1091026,118.0764069,67.839,32.161,100,5.7,100,8.4936
Cyprus,CYP,2009,1109371,120.0617965,67.695,32.305,100,6.3,100,8.2866
Cyprus,CYP,2010,1127816,122.0580087,67.551,32.449,100,6.5,100,7.9134
Cyprus,CYP,2011,1146493,124.079329,67.406,32.594,100,7.6,100,7.6557
Cyprus,CYP,2012,1165397,126.1252165,67.261,32.739,100,8.6,100,7.1208
Cyprus,CYP,2013,1183895,128.1271645,67.137,32.863,100,9.7,100,6.4395
Cyprus,CYP,2014,1201801,130.0650433,67.031,32.969,100,9.5,100,6.8161
Cyprus,CYP,2015,1219502,131.9807359,66.946,33.054,100,10.4,100,6.855
Cyprus,CYP,2016,1237112,133.8865801,66.881,33.119,100,10.3,100,7.2207
Cyprus,CYP,2017,1254275,135.7440476,66.836,33.164,100,10.9,100,7.3619
Cyprus,CYP,2018,1270737,137.5256494,66.81,33.19,100,12,100,7.2127
Cyprus,CYP,2019,1286671,139.2501082,66.805,33.195,100,12,100,7.2148
Cyprus,CYP,2020,1302247,140.9358225,66.821,33.179,100,15,100,6.8
Czechia,CZE,2008,10384603,134.4459218,73.394,26.606,100,9,100,125.3114
Czechia,CZE,2009,10443936,135.214086,73.324,26.676,100,10.2,100,118.9909
Czechia,CZE,2010,10474410,135.6261815,73.255,26.745,100,10.9,100,120.345
Czechia,CZE,2011,10496088,135.9068756,73.185,26.815,100,12.2,100,117.555
Czechia,CZE,2012,10510785,136.0971773,73.197,26.803,100,12.8,100,113.4623
Czechia,CZE,2013,10514272,136.1599586,73.29,26.71,100,13.9,100,108.945
Czechia,CZE,2014,10525347,136.30338,73.384,26.616,100,14.8,100,106.6095
Czechia,CZE,2015,10546059,136.589289,73.477,26.523,100,14.8,100,107.5739
Czechia,CZE,2016,10566332,136.8518586,73.57,26.43,100,14.8,100,109.0102
Czechia,CZE,2017,10594438,137.2158788,73.675,26.325,100,14.5,100,109.8664
Czechia,CZE,2018,10629928,137.6755343,73.792,26.208,100,14.7,100,108.6618
Czechia,CZE,2019,10671870,138.2268103,73.921,26.079,100,15.9,100,103.2747
Czechia,CZE,2020,10697858,138.5759288,74.061,25.939,100,17,100,94.2044
Denmark,DNK,2008,5493621,137.340525,86.487,13.513,100,18.5,100,50.6624
Denmark,DNK,2009,5523095,138.077375,86.654,13.346,100,19.3,100,48.4684
Denmark,DNK,2010,5547683,138.692075,86.795,13.205,100,21.2,100,48.58
Denmark,DNK,2011,5570572,139.2643,86.957,13.043,100,23.8,100,43.5074
Denmark,DNK,2012,5591572,139.7893,87.142,12.858,100,26.9,100,38.6096
Denmark,DNK,2013,5614932,140.3733,87.292,12.708,100,27,100,40.3534
Denmark,DNK,2014,5643475,141.086875,87.41,12.59,100,30.2,100,36.2169
Denmark,DNK,2015,5683483,142.087075,87.526,12.474,100,32.5,100,34.0852
Denmark,DNK,2016,5728010,143.20025,87.642,12.358,100,32,100,35.7161
Denmark,DNK,2017,5764980,144.1245,87.757,12.243,100,35,100,33.582
Denmark,DNK,2018,5793636,144.8409,87.874,12.126,100,34.6,100,33.5742
Denmark,DNK,2019,5814422,145.36055,87.994,12.006,100,37.2,100,30.0831
Denmark,DNK,2020,5831404,145.7851,88.116,11.884,100,39.5,100,27.6033
Dominican Republic,DOM,2008,9573130,198.1604223,71.3,28.7,97.6,17.7,87.1,20.6535
Dominican Republic,DOM,2009,9695265,200.6885738,72.542,27.458,97.9,17.3,87.3,19.8004
Dominican Republic,DOM,2010,9820175,203.2741668,73.753,26.247,98.1,16.9,87.5,20.8377
Dominican Republic,DOM,2011,9945621,205.8708549,74.827,25.173,97.9,16.8,87.6,21.0813
Dominican Republic,DOM,2012,10070411,208.453964,75.802,24.198,97.9,16.5,87.9,21.8534
Dominican Republic,DOM,2013,10193833,211.008756,76.749,23.251,98.4,16.6,88.3,21.4596
Dominican Republic,DOM,2014,10315528,213.5277996,77.67,22.33,98.5,17.3,88.6,21.6743
Dominican Republic,DOM,2015,10434829,215.9972883,78.566,21.434,98.6,14.9,89.1,23.8
Dominican Republic,DOM,2016,10551430,218.410888,79.436,20.564,98.9,15.3,89.6,24.7963
Dominican Republic,DOM,2017,10666843,220.7998965,80.277,19.723,100,16.9,90.2,23.7362
Dominican Republic,DOM,2018,10782053,223.184703,81.074,18.926,98.9,15.9,90.7,25.5515
Dominican Republic,DOM,2019,10894043,226.0267745,81.828,18.172,99,14.4,91.3,25.9419
Dominican Republic,DOM,2020,11008300,228.3973491,82.54,17.46,100,16,91.9,23.0619
Ecuador,ECU,2008,14575202,58.68578676,62.3,37.7,97.2,15.3,93.4,31.8179
Ecuador,ECU,2009,14825954,59.69541794,62.495,37.505,96.5,12.9,93.6,34.6222
Ecuador,ECU,2010,15076695,60.70500483,62.69,37.31,97.5,11.8,94,37.3219
Ecuador,ECU,2011,15326227,61.70972379,62.851,37.149,96.9,13.2,93.95,37.6935
Ecuador,ECU,2012,15572194,62.70008858,62.988,37.012,97.2,13.2,94,37.8686
Ecuador,ECU,2013,15807128,63.64602996,63.125,36.875,98,11.8,94.2,40.2925
Ecuador,ECU,2014,16035124,64.56403608,63.261,36.739,99,12.2,94.2,42.4828
Ecuador,ECU,2015,16266225,65.49454421,63.398,36.602,98.8,13.1,94.3,42.2047
Ecuador,ECU,2016,16505139,66.45651071,63.534,36.466,98.7,14.8,94.4,40.9127
Ecuador,ECU,2017,16759519,67.48074972,63.67,36.33,99.2,17,94.4,39.7064
Ecuador,ECU,2018,17049547,68.64852231,63.821,36.179,98.7,16.3,94.5,41.3159
Ecuador,ECU,2019,17340021,69.81809067,63.986,36.014,99.1,17.7,94.4,40.7692
Ecuador,ECU,2020,17546065,70.64770897,64.166,35.834,98.9,20.2,94.4,35.6829
Estonia,EST,2008,1337090,31.5425808,68.351,31.649,100,20.5,100,20.2026
Estonia,EST,2009,1334515,31.48183534,68.223,31.777,100,24.2,100,16.824
Estonia,EST,2010,1331475,31.41012031,68.094,31.906,100,25.3,100,21.6256
Estonia,EST,2011,1327439,31.31490918,67.965,32.035,100,25.2,100,21.7324
Estonia,EST,2012,1322696,31.20301958,67.974,32.026,100,25,100,20.5968
Estonia,EST,2013,1317997,30.31969174,68.122,31.878,100,24.5,100,22.9377
Estonia,EST,2014,1314545,30.24028065,68.269,31.731,100,25.3,100,22.003
Estonia,EST,2015,1315407,30.26011042,68.416,31.584,100,28.2,100,19.9902
Estonia,EST,2016,1315790,30.2689211,68.563,31.437,100,27.2,100,19.9891
Estonia,EST,2017,1317384,30.816,68.717,31.283,100,27.5,100,21.2239
Estonia,EST,2018,1321977,30.9234386,68.88,31.12,100,28.6,100,22.3408
Estonia,EST,2019,1326898,31.03854971,69.051,30.949,100,31.3,100,14.7106
Estonia,EST,2020,1329522,31.09992982,69.229,30.771,100,40.4,100,11.5416
Finland,FIN,2008,5313399,17.48403751,83.299,16.701,100,34.6,100,59.0946
Finland,FIN,2009,5338871,17.56785456,83.429,16.571,100,32.5,100,56.5001
Finland,FIN,2010,5363352,17.64841066,83.77,16.23,100,33.4,100,65.397
Finland,FIN,2011,5388272,17.73099477,84.313,15.687,100,35.1,100,57.768
Finland,FIN,2012,5413971,17.81556155,84.841,15.159,100,38.7,100,51.9019
Finland,FIN,2013,5438972,17.89783145,85.125,14.875,100,38.5,100,53.0017
Finland,FIN,2014,5461512,17.97200303,85.175,14.825,100,41.2,100,49.0463
Finland,FIN,2015,5479531,18.03011089,85.225,14.775,100,43.2,100,45.6594
Finland,FIN,2016,5495303,18.08200783,85.275,14.725,100,42.4,100,48.4776
Finland,FIN,2017,5508214,18.12389445,85.325,14.675,100,44.4,100,45.5711
Finland,FIN,2018,5515525,18.14795012,85.382,14.618,100,44.2,100,47.1684
Finland,FIN,2019,5521606,18.16736091,85.446,14.554,100,45.4,100,43.7069
Finland,FIN,2020,5529543,18.19287688,85.517,14.483,100,47.3,100,39.0201
France,FRA,2008,64375116,117.5678806,77.868,22.132,100,10.5,100,381.9631
France,FRA,2009,64706436,118.1729683,78.117,21.883,100,11.2,100,369.3187
France,FRA,2010,65026211,118.7569714,78.369,21.631,100,11.9,100,376.5955
France,FRA,2011,65340830,119.3315582,78.622,21.378,100,10.6,100,363.3023
France,FRA,2012,65657659,119.910181,78.878,21.122,100,12.3,100,365.248
France,FRA,2013,65997932,120.5316195,79.135,20.865,100,13.4,100,359.7839
France,FRA,2014,66312067,121.1053224,79.394,20.606,100,13.2,100,326.9437
France,FRA,2015,66548272,121.5367021,79.655,20.345,100,13.3,100,331.9617
France,FRA,2016,66724104,121.857823,79.917,20.083,100,14.2,100,335.0173
France,FRA,2017,66918020,122.2119706,80.18,19.82,100,14.1,100,338.5848
France,FRA,2018,67158348,122.6508802,80.444,19.556,100,15.2,100,327.6848
France,FRA,2019,67382061,123.0594459,80.709,19.291,100,15.5,100,321.6696
France,FRA,2020,67601110,123.4594937,80.975,19.025,100,16.8,100,286.3395
Georgia,GEO,2008,3848449,67.33001505,54.765,45.235,100,36.3,60.7,5.4894
Georgia,GEO,2009,3814419,66.73464782,55.15,44.85,100,36.7,62.8,6.3333
Georgia,GEO,2010,3786695,66.24960635,55.535,44.465,100,39.1,66,6.1637
Georgia,GEO,2011,3756441,65.72030162,55.919,44.081,100,31.5,68.5,7.4585
Georgia,GEO,2012,3728874,65.23800693,56.303,43.697,100,28.7,71,8.1409
Georgia,GEO,2013,3717668,65.04195388,56.685,43.315,100,32.4,74.2,8.9598
Georgia,GEO,2014,3719414,65.07250079,57.067,42.933,100,30.7,76.8,9.6626
Georgia,GEO,2015,3725276,65.17505861,57.448,42.552,100,27.5,79.2,10.3921
Georgia,GEO,2016,3727505,65.21405578,57.837,42.163,100,27.2,81.9,10.7581
Georgia,GEO,2017,3728004,65.22278596,58.231,41.769,100,27.5,84.2,10.98
Georgia,GEO,2018,3726549,65.19733021,58.632,41.368,99.9,27.4,86,10.9142
Georgia,GEO,2019,3720161,65.08556982,59.039,40.961,100,24.7,87.8,11.7339
Georgia,GEO,2020,3722716,65.13027048,59.453,40.547,100,23.4,89.6,11.3617
Germany,DEU,2008,82110097,235.5221782,76.575,23.425,100,10.2,100,823.5429
Germany,DEU,2009,81902307,234.9396374,76.771,23.229,100,10.7,100,763.9593
Germany,DEU,2010,81776930,234.6069082,76.966,23.034,100,11.6,100,809.1071
Germany,DEU,2011,80274983,230.3046333,77.16,22.84,100,12.5,100,783.1138
Germany,DEU,2012,80425823,230.7506255,77.17,22.83,100,13.6,100,795.7335
Germany,DEU,2013,80645605,231.1557126,77.18,22.82,100,13.6,100,813.1739
Germany,DEU,2014,80982500,232.1080539,77.19,22.81,100,14,100,773.2646
Germany,DEU,2015,81686611,234.1529869,77.2,22.8,100,14.6,100,779.7272
