Country,Country_Code,Year,total_population,population_density_sq_km,urban_population_percent,rural_population_percent,electricity_access_percent,renewable_energy_consumption_percent,clean_fuel_tech_cooking_percent,co2_emissions_excl_lulucf
Germany,DEU,2016,82348669,235.7129294,77.224,22.776,100,14.2,100,783.995
Germany,DEU,2017,82657002,236.5887226,77.261,22.739,100,15.2,100,769.1068
Germany,DEU,2018,82905782,237.2940123,77.312,22.688,100,16,100,744.5547
Germany,DEU,2019,83092962,237.8229543,77.376,22.624,100,17.1,100,693.5111
Germany,DEU,2020,83160871,238.0173188,77.453,22.547,100,18.5,100,637.3954
Greece,GRC,2008,11077841,85.94135764,75.568,24.432,100,8.3,100,101.8191
Greece,GRC,2009,11107017,86.16770365,75.932,24.068,100,9.2,100,96.1591
Greece,GRC,2010,11121341,86.27882855,76.292,23.708,100,11.4,100,89.051
Greece,GRC,2011,11104899,86.1512723,76.649,23.351,100,11.4,100,86.0982
Greece,GRC,2012,11045011,85.68666408,77.004,22.996,100,14.2,100,81.5011
Greece,GRC,2013,10965211,85.06757952,77.355,22.645,100,16.6,100,73.8659
Greece,GRC,2014,10892413,84.50281614,77.702,22.298,100,16.4,100,71.0042
Greece,GRC,2015,10820883,83.94788984,78.046,21.954,100,17.5,100,69.4285
Greece,GRC,2016,10775971,83.5994647,78.387,21.613,100,16.4,100,68.1342
Greece,GRC,2017,10754679,83.43428239,78.724,21.276,100,16.4,100,68.3568
Greece,GRC,2018,10732882,83.26518231,79.058,20.942,100,17.9,100,66.5082
Greece,GRC,2019,10721582,83.17751746,79.388,20.612,100,18.5,100,61.4455
Greece,GRC,2020,10698599,82.99921645,79.715,20.285,100,20.1,100,52.3082
Honduras,HND,2008,8012587,71.61128787,50.566,49.434,76.4,50,40.75,8.6651
Honduras,HND,2009,8189899,73.19598713,51.225,48.775,78.3,50.5,42.1,8.1654
Honduras,HND,2010,8365878,74.7687729,51.885,48.115,81,53.6,42.4,7.9773
Honduras,HND,2011,8540583,76.33017249,52.543,47.457,82.2,50.9,43.4,9.4831
Honduras,HND,2012,8715076,77.88967736,53.202,46.798,83.6,49.3,44.1,9.9221
Honduras,HND,2013,8889278,79.44658146,53.858,46.142,87.2,51.1,44.5,9.7066
Honduras,HND,2014,9063122,81.000286,54.514,45.486,88.7,52.2,45,9.9258
Honduras,HND,2015,9237305,82.55702029,55.165,44.835,90,50.8,45.9,10.5272
Honduras,HND,2016,9412380,84.1217267,55.813,44.187,91.6,52.7,46.5,10.3656
Honduras,HND,2017,9588137,85.69252838,56.457,43.543,86.5,45.6,46.9,9.3382
Honduras,HND,2018,9765210,87.27509161,57.096,42.904,91.6,48.9,47.6,8.9964
Honduras,HND,2019,9943633,88.86972026,57.73,42.27,91.1,46.2,48.1,10.1608
Honduras,HND,2020,10119640,90.44275628,58.359,41.641,93.1,50.2,48.9,8.8253
Hungary,HUN,2008,10038188,112.0208459,67.943,32.057,100,9,100,57.3322
Hungary,HUN,2009,10022650,110.7108141,68.46,31.54,100,12.3,100,51.2309
Hungary,HUN,2010,10000023,110.4608748,68.911,31.089,100,13.5,100,51.8402
Hungary,HUN,2011,9971727,110.1483155,69.358,30.642,100,14.7,100,50.9661
Hungary,HUN,2012,9920362,109.5809345,69.678,30.322,100,16.5,100,47.2884
Hungary,HUN,2013,9893082,109.2795979,69.953,30.047,100,17.2,100,44.5476
Hungary,HUN,2014,9866468,108.1138286,70.227,29.773,100,15.7,100,44.6648
Hungary,HUN,2015,9843028,107.8569801,70.5,29.5,100,15.6,100,47.3196
Hungary,HUN,2016,9814023,107.5391519,70.779,29.221,100,15.3,100,48.1433
Hungary,HUN,2017,9787966,107.253627,71.062,28.938,100,14.6,100,53.8695
Hungary,HUN,2018,9775564,107.1177296,71.351,28.649,100,13.6,100,53.6536
Hungary,HUN,2019,9771141,107.0692636,71.644,28.356,100,13.6,100,52.0727
Hungary,HUN,2020,9750149,106.8392395,71.942,28.058,100,14.8,100,49.6279
Ireland,IRL,2008,4489544,65.16974888,61.141,38.859,100,4.2,100,46.0709
Ireland,IRL,2009,4535375,65.83502685,61.342,38.658,100,5.3,100,40.9621
Ireland,IRL,2010,4560155,66.19473073,61.542,38.458,100,5.3,100,40.7146
Ireland,IRL,2011,4580084,66.484018,61.742,38.258,100,7,100,36.9397
Ireland,IRL,2012,4599533,66.76633764,61.942,38.058,100,6.9,100,37.4219
Ireland,IRL,2013,4623816,67.11882712,62.141,37.859,100,7.7,100,36.1502
Ireland,IRL,2014,4657740,67.61126433,62.34,37.66,100,8.8,100,35.9674
Ireland,IRL,2015,4701957,68.25311366,62.538,37.462,100,9.5,100,37.4781
Ireland,IRL,2016,4755335,69.0279431,62.737,37.263,100,8.6,100,39.3894
Ireland,IRL,2017,4807388,69.78353898,62.947,37.053,100,10.1,100,38.1792
Ireland,IRL,2018,4867316,70.65344753,63.17,36.83,100,10.8,100,37.8977
Ireland,IRL,2019,4934340,71.62636087,63.405,36.595,100,12.3,100,36.2568
Ireland,IRL,2020,4985382,72.36728117,63.653,36.347,100,13.7,100,34.1987
Israel,ISR,2008,7308800,337.7449168,91.702,8.298,100,8.9,100,67.8895
Israel,ISR,2009,7485600,345.9149723,91.763,8.237,100,8.5,100,67.1192
Israel,ISR,2010,7623600,352.2920518,91.826,8.174,100,8.6,100,72.0337
Israel,ISR,2011,7765800,358.8632163,91.892,8.108,100,9.1,100,71.2182
Israel,ISR,2012,7910500,365.5499076,91.96,8.04,100,2.9,100,77.6618
Israel,ISR,2013,8059500,372.435305,92.031,7.969,100,3.3,100,68.3562
Israel,ISR,2014,8215700,379.6534196,92.104,7.896,100,3.7,100,66.0166
Israel,ISR,2015,8380100,387.2504621,92.179,7.821,100,3.7,100,68.0736
Israel,ISR,2016,8546000,394.9168207,92.256,7.744,100,4,100,67.6626
Israel,ISR,2017,8713300,402.6478743,92.336,7.664,100,3.9,100,67.9277
Israel,ISR,2018,8882800,410.4805915,92.418,7.582,100,3.8,100,63.5495
Israel,ISR,2019,9054000,418.3918669,92.501,7.499,100,4.5,100,64.7752
Israel,ISR,2020,9215100,425.836414,92.587,7.413,100,5.6,100,60.1979
Italy,ITA,2008,58826731,198.9284758,68.092,31.908,100,10.8,100,464.7125
Italy,ITA,2009,59095365,199.8368885,68.209,31.791,100,12.5,100,413.4588
Italy,ITA,2010,59277417,200.4525156,68.327,31.673,100,12.8,100,423.0356
Italy,ITA,2011,59379449,200.797547,68.444,31.556,100,11.9,100,414.2935
Italy,ITA,2012,59539717,201.3395093,68.684,31.316,100,14.4,100,394.019
Italy,ITA,2013,60233948,203.6871208,68.979,31.021,100,16.3,100,361.3839
Italy,ITA,2014,60789140,205.5645581,69.272,30.728,100,17.1,100,342.9496
Italy,ITA,2015,60730582,205.3665384,69.565,30.435,100,16.6,100,353.6594
Italy,ITA,2016,60627498,205.0179495,69.855,30.145,100,16.1,100,348.9828
Italy,ITA,2017,60536709,204.7109374,70.144,29.856,100,16.4,100,345.3645
Italy,ITA,2018,60421760,204.3222259,70.438,29.562,100,17.1,100,340.336
Italy,ITA,2019,59729081,201.9805456,70.736,29.264,100,17.3,100,331.7847
Italy,ITA,2020,59438851,200.9991005,71.039,28.961,100,18.7,100,295.1252
Japan,JPN,2008,128063000,351.3388203,89.103,10.897,100,4.4,100,1224.1373
Japan,JPN,2009,128047000,351.2949246,89.989,10.011,100,4.5,100,1160.5822
Japan,JPN,2010,128070000,351.3580247,90.812,9.188,100,4.7,100,1220.1217
Japan,JPN,2011,127833000,350.7078189,91.069,8.931,100,4.8,100,1272.5496
Japan,JPN,2012,127629000,350.1481481,91.148,8.852,100,4.7,100,1310.7079
Japan,JPN,2013,127445000,349.6433471,91.226,8.774,100,5,100,1325.6359
Japan,JPN,2014,127276000,349.1796982,91.304,8.696,100,5.6,100,1275.3314
Japan,JPN,2015,127141000,348.8093278,91.381,8.619,100,6.2,100,1234.7191
Japan,JPN,2016,127076000,348.6310014,91.457,8.543,100,6.4,100,1221.3967
Japan,JPN,2017,126972000,348.345679,91.535,8.465,100,6.9,100,1205.9214
Japan,JPN,2018,126811000,347.9039781,91.616,8.384,100,7.3,100,1166.6375
Japan,JPN,2019,126633000,347.4156379,91.698,8.302,100,7.8,100,1127.7446
Japan,JPN,2020,126261000,346.3950617,91.782,8.218,100,8.5,100,1062.869
Kyrgyz Republic,KGZ,2008,5318729,27.73059958,35.285,64.715,99.5,22,68.2,7.6036
Kyrgyz Republic,KGZ,2009,5389643,28.10032847,35.284,64.716,99.5,24.7,70.1,6.8986
Kyrgyz Republic,KGZ,2010,5467059,28.50395725,35.306,64.694,99,25.6,71.5,6.4851
Kyrgyz Republic,KGZ,2011,5546586.5,28.91859489,35.352,64.648,98.3,26,72.8,7.8085
Kyrgyz Republic,KGZ,2012,5652076,29.46859228,35.423,64.577,99.8,22.4,74.2,10.2332
Kyrgyz Republic,KGZ,2013,5777150,30.12069864,35.517,64.483,98.9,24.8,75.1,9.5841
Kyrgyz Republic,KGZ,2014,5905847.5,30.79169708,35.635,64.365,99.8,26.6,76,9.8589
Kyrgyz Republic,KGZ,2015,6040035.5,31.49132169,35.777,64.223,98.7,23.5,76.6,10.2587
Kyrgyz Republic,KGZ,2016,6175337.5,32.19675443,35.944,64.056,99.7,22.2,76.9,9.7179
Kyrgyz Republic,KGZ,2017,6306695.5,32.88162409,36.135,63.865,100,24.7,77.2,9.5944
Kyrgyz Republic,KGZ,2018,6444078.5,33.59790667,36.351,63.649,100,23.4,77.3,11.4059
Kyrgyz Republic,KGZ,2019,6590211,34.35980709,36.591,63.409,99.9,28.3,77.3,10.1614
Kyrgyz Republic,KGZ,2020,6726595.5,35.07088373,36.856,63.144,99.9,30,77.1,9.1595
Latvia,LVA,2008,2177322,34.98998827,67.834,32.166,99.7,33.7,100,8.4559
Latvia,LVA,2009,2141669,34.41703762,67.814,32.186,100,38.4,100,7.7149
Latvia,LVA,2010,2097555,33.70811706,67.841,32.159,99.8,33.1,100,8.864
Latvia,LVA,2011,2059709,33.09992447,67.869,32.131,99.8,35.5,100,8.204
Latvia,LVA,2012,2034319,32.69190223,67.897,32.103,100,40.4,100,7.9978
Latvia,LVA,2013,2012647,32.34362897,67.925,32.075,100,39.6,100,7.763
Latvia,LVA,2014,1993782,32.04046475,67.952,32.048,100,40.2,100,7.5388
Latvia,LVA,2015,1977527,31.77924374,67.98,32.02,100,38.1,100,7.6272
Latvia,LVA,2016,1959537,31.49014094,68.021,31.979,100,38.5,100,7.4529
Latvia,LVA,2017,1942248,31.21230334,68.075,31.925,100,42.6,100,7.4036
Latvia,LVA,2018,1927174,30.97006123,68.142,31.858,100,41,100,8.0762
Latvia,LVA,2019,1913822,30.75549199,68.222,31.778,100,41.5,100,7.871
Latvia,LVA,2020,1900449,30.53911297,68.315,31.685,100,43.8,100,7.2521
Lithuania,LTU,2008,3198231,51.02881532,66.848,33.152,99.4,18.3,100,15.8161
Lithuania,LTU,2009,3162916,50.46535301,66.842,33.158,99.5,20.1,100,13.195
Lithuania,LTU,2010,3097282,49.4181412,66.757,33.243,99.7,21.5,100,14.0266
Lithuania,LTU,2011,3028115,48.31533012,66.741,33.259,99.7,22.7,100,14.3115
Lithuania,LTU,2012,2987773,47.67165013,66.864,33.136,100,23.9,100,14.4789
Lithuania,LTU,2013,2957689,47.19088951,66.986,33.014,100,26.3,100,13.3554
Lithuania,LTU,2014,2932367,46.80553871,67.108,32.892,100,27.7,100,13.2056
Lithuania,LTU,2015,2904910,46.36727853,67.23,32.77,100,29,100,13.6544
Lithuania,LTU,2016,2868231,45.78766642,67.366,32.634,100,31.5,100,13.5165
Lithuania,LTU,2017,2828403,45.15258377,67.516,32.484,100,33.8,100,13.9576
Lithuania,LTU,2018,2801543,44.73164618,67.679,32.321,100,33.7,100,14.0131
Lithuania,LTU,2019,2794137,44.6205206,67.855,32.145,100,33.5,100,14.2898
Lithuania,LTU,2020,2794885,44.63246567,68.046,31.954,100,31.7,100,14.2477
Netherlands,NLD,2008,16445593,487.1324941,85.402,14.598,100,3.9,100,178.9336
Netherlands,NLD,2009,16530388,490.0796917,86.288,13.712,100,4.4,100,173.665
Netherlands,NLD,2010,16615394,492.5998814,87.134,12.866,100,3.9,100,185.1021
Netherlands,NLD,2011,16693074,495.0496441,87.879,12.121,100,4.7,100,173.0457
Netherlands,NLD,2012,16754962,496.8849941,88.588,11.412,100,4.9,100,170.4764
Netherlands,NLD,2013,16804432,498.7958445,89.187,10.813,100,5,100,169.2603
Netherlands,NLD,2014,16865008,500.5938854,89.69,10.31,100,5.6,100,161.8681
Netherlands,NLD,2015,16939923,503.1162162,90.173,9.827,100,5.8,100,169.81
Netherlands,NLD,2016,17030314,505.8008316,90.635,9.365,100,5.6,100,171.23
Netherlands,NLD,2017,17131296,508.8,91.077,8.923,100,6.4,100,168.5452
Netherlands,NLD,2018,17231624,511.7797446,91.49,8.51,100,7.4,100,163.2334
Netherlands,NLD,2019,17344874,515.1432729,91.876,8.124,100,8.6,100,157.844
Netherlands,NLD,2020,17441500,518.013068,92.236,7.764,100,10.7,100,142.2705
North Macedonia,MKD,2008,1971493,78.14082442,57.175,42.825,99.2,15.6,65.45,10.1404
North Macedonia,MKD,2009,1958782,77.66780333,57.117,42.883,99.2,18.4,66.75,9.1198
North Macedonia,MKD,2010,1946298,77.17279937,57.089,42.911,99.5,22.3,68.1,9.1733
North Macedonia,MKD,2011,1937398,76.81990484,57.092,42.908,99.7,18.6,69.2,10.2423
North Macedonia,MKD,2012,1929821,76.51946868,57.125,42.875,99.6,18.3,70.3,9.6186
North Macedonia,MKD,2013,1922716,76.23774782,57.189,42.811,99.7,21.2,71.5,8.7945
North Macedonia,MKD,2014,1917557,76.03318795,57.284,42.716,99.8,21.2,72.6,8.3502
North Macedonia,MKD,2015,1912430,75.82989691,57.408,42.592,99.9,23.9,73.5,7.9369
North Macedonia,MKD,2016,1906313,75.58735131,57.563,42.437,100,21.4,75.1,7.6236
North Macedonia,MKD,2017,1898657,75.28378271,57.748,42.252,100,19,75.7,7.9861
North Macedonia,MKD,2018,1889051,74.90289453,57.963,42.037,99.8,20.9,76.8,7.5528
North Macedonia,MKD,2019,1876262,74.39579699,58.208,41.792,100,17,78.2,8.6815
North Macedonia,MKD,2020,1856124,73.59730373,58.482,41.518,100,20,79.6,7.5919
Norway,NOR,2008,4768212,13.05486743,78.526,21.474,100,58.5,100,45.4758
Norway,NOR,2009,4828726,13.22054846,78.815,21.185,100,56.7,100,44.0298
Norway,NOR,2010,4889252,13.38626233,79.102,20.898,100,56,100,47.1631
Norway,NOR,2011,4953088,13.56103865,79.455,20.545,100,56,100,46.1207
Norway,NOR,2012,5018573,13.74032975,79.874,20.126,100,56.9,100,45.6491
Norway,NOR,2013,5079623,13.91208868,80.286,19.714,100,56.6,100,46.232
Norway,NOR,2014,5137232,14.07044491,80.692,19.308,100,55.8,100,46.3844
Norway,NOR,2015,5188607,14.20793848,81.091,18.909,100,56.5,100,47.225
Norway,NOR,2016,5234519,14.33542438,81.485,18.515,100,57.7,100,46.3279
Norway,NOR,2017,5276968,14.45257626,81.871,18.129,100,58.9,100,46.3477
Norway,NOR,2018,5311916,14.54888964,82.248,17.752,100,58.9,100,45.7485
Norway,NOR,2019,5347896,14.6479975,82.616,17.384,100,59.8,100,44.6071
Norway,NOR,2020,5379475,14.76721523,82.974,17.026,100,60.9,100,43.3609
Paraguay,PRY,2008,5613574,14.12930783,58.612,41.388,96.7,65.8,53.1,4.5471
Paraguay,PRY,2009,5671236,14.27444249,58.937,41.063,96.9,65.4,55,4.6908
Paraguay,PRY,2010,5737971,14.44241379,59.261,40.739,97.4,63.6,56.9,5.2207
Paraguay,PRY,2011,5814626,14.63535364,59.584,40.416,98.2,62.5,59.3,5.4265
Paraguay,PRY,2012,5897008,14.84270828,59.907,40.093,97.8,63.4,61.1,5.3865
Paraguay,PRY,2013,5982445,15.05775233,60.197,39.803,99,62.5,62.8,5.6275
Paraguay,PRY,2014,6069811,15.27765165,60.474,39.526,99,62.5,64.4,5.9781
Paraguay,PRY,2015,6159103,15.50239869,60.75,39.25,99.3,60.5,65.5,6.7133
Paraguay,PRY,2016,6249126,15.72898565,61.026,38.974,98.4,62.5,66.4,7.5879
Paraguay,PRY,2017,6338660,15.95434181,61.3,38.7,99.3,60.1,67.2,8.4471
Paraguay,PRY,2018,6427382,16.17765417,61.585,38.415,99.6,59.2,67.7,8.7196
Paraguay,PRY,2019,6515058,16.39833375,61.879,38.121,99.7,60.1,68.1,8.4965
Paraguay,PRY,2020,6603739,16.62154291,62.183,37.817,99.7,61.5,68.3,7.9575
Peru,PER,2008,28719041,22.43675078,76.052,23.948,84.7,33.7,61.9,38.9829
Peru,PER,2009,28896811,22.57563359,76.241,23.759,86.4,32.9,63.9,41.9637
Peru,PER,2010,29086019,22.72345234,76.43,23.57,88.1,32.2,65.7,45.8354
Peru,PER,2011,29304086,22.89381719,76.617,23.383,89.7,30.6,67.8,49.1665
Peru,PER,2012,29550366,23.08622344,76.804,23.196,91.1,30.8,69.8,49.1075
Peru,PER,2013,29817919,23.29524922,76.989,23.011,92.1,28.4,71.7,50.1197
Peru,PER,2014,30115826,23.52798906,77.173,22.827,92.9,28.6,73.7,53.1694
Peru,PER,2015,30457600,23.795,77.357,22.643,93.9,27.4,75.5,54.7017
Peru,PER,2016,30866494,24.11444844,77.539,22.461,94.2,27.2,77.6,57.4518
Peru,PER,2017,31324637,24.47237266,77.72,22.28,94.8,27.6,79.5,55.1327
Peru,PER,2018,31897584,24.9199875,77.907,22.093,95.2,27.9,81.4,55.2877
Peru,PER,2019,32449303,25.35101797,78.099,21.901,95.6,27.1,83.3,58.1542
Peru,PER,2020,32838579,25.65513984,78.297,21.703,96.2,31.6,84.8,47.5498
Poland,POL,2008,38125759,124.4719523,61.116,38.884,99.8,8,100,324.7491
Poland,POL,2009,38151603,124.5644606,61.004,38.996,100,8.8,100,311.3923
Poland,POL,2010,38042794,124.2092007,60.892,39.108,100,9.5,100,329.2826
Poland,POL,2011,38063255,124.2962969,60.78,39.22,100,10.4,100,327.0922
Poland,POL,2012,38063164,124.3000588,60.654,39.346,100,10.9,100,319.8054
Poland,POL,2013,38040196,124.2291107,60.529,39.471,100,11.4,100,315.4796
Poland,POL,2014,38011735,124.1442732,60.403,39.597,100,11.6,100,302.9716
Poland,POL,2015,37986412,124.0615696,60.278,39.722,100,11.9,100,306.1332
Poland,POL,2016,37970087,124.008253,60.178,39.822,100,11.3,100,317.1916
Poland,POL,2017,37974826,124.0237304,60.105,39.895,100,11.1,100,330.7494
Poland,POL,2018,37974750,124.0315838,60.058,39.942,100,15.1,100,330.0904
Poland,POL,2019,37965475,124.0255954,60.037,39.963,100,15.6,100,312.3389
Poland,POL,2020,37899070,123.8005749,60.043,39.957,100,16.1,100,296.3334
Portugal,PRT,2008,10558177,115.4277577,59.359,40.641,100,23.2,100,59.153
Portugal,PRT,2009,10568247,115.3864723,59.964,40.036,100,24.9,100,58.3974
Portugal,PRT,2010,10573100,115.4394585,60.567,39.433,100,27.8,100,53.1664
Portugal,PRT,2011,10557560,115.2697893,61.167,38.833,100,27.2,100,51.3708
Portugal,PRT,2012,10514844,114.8034065,61.763,38.237,100,25.5,100,49.7211
Portugal,PRT,2013,10457295,114.1561287,62.352,37.648,100,30.2,100,48.1165
Portugal,PRT,2014,10401062,113.5417704,62.936,37.064,100,30.5,100,47.6466
Portugal,PRT,2015,10358076,113.0725196,63.514,36.486,100,27.2,100,51.674
Portugal,PRT,2016,10325452,112.7163842,64.086,35.914,100,29,100,50.5005
Portugal,PRT,2017,10300300,112.4418158,64.652,35.348,100,24.4,100,55.117
Portugal,PRT,2018,10283822,112.261936,65.211,34.789,100,27.5,100,51.0801
Portugal,PRT,2019,10286263,112.2885828,65.764,34.236,100,28.2,100,46.4038
Portugal,PRT,2020,10297081,112.406676,66.31,33.69,100,31.3,100,40.8004
Romania,ROU,2008,20537875,89.33394954,53.567,46.433,96.5,20.4,100,103.8612
Romania,ROU,2009,20367487,88.53119621,53.698,46.302,96.8,22.1,100,84.8545
Romania,ROU,2010,20246871,88.01074114,53.829,46.171,97.1,24.1,100,82.3001
Romania,ROU,2011,20147528,87.53324934,53.96,46.04,97.4,21.1,100,88.8281
Romania,ROU,2012,20058035,87.20126511,53.974,46.026,97.8,21.5,100,86.7375
Romania,ROU,2013,19983693,86.87429031,53.937,46.063,98.1,23.1,100,79.0999
Romania,ROU,2014,19908979,86.53068063,53.9,46.1,98.4,24.3,100,78.693
Romania,ROU,2015,19815616,86.12489569,53.887,46.113,98.8,23.7,100,79.9271
Romania,ROU,2016,19702267,85.63224531,53.9,46.1,99.1,24.4,100,78.2478
Romania,ROU,2017,19588715,85.13871262,53.936,46.064,100,23.4,100,81.2563
Romania,ROU,2018,19473970,84.63999478,53.998,46.002,99.8,23,100,82.3672
Romania,ROU,2019,19371648,84.19527121,54.084,45.916,100,23.5,100,80.5788
Romania,ROU,2020,19265250,83.73283206,54.194,45.806,100,24.1,100,75.4253
Slovenia,SVN,2008,2021316,100.3323704,52.209,47.791,100,17.6,100,18.8881
Slovenia,SVN,2009,2039669,101.2453712,52.433,47.567,100,19.6,100,16.8902
Slovenia,SVN,2010,2048583,101.6858266,52.658,47.342,100,20.1,100,17.1627
Slovenia,SVN,2011,2052843,101.8982925,52.883,47.117,100,19.1,100,16.0823
Slovenia,SVN,2012,2057159,102.1140492,53.108,46.892,100,20.2,100,15.5193
Slovenia,SVN,2013,2059953,102.2816783,53.332,46.668,100,22.5,100,15.5139
Slovenia,SVN,2014,2061980,102.3823237,53.557,46.443,100,22.9,100,14.1302
Slovenia,SVN,2015,2063531,102.4461092,53.781,46.219,100,21.4,100,14.2991
Slovenia,SVN,2016,2065042,102.5241783,54.02,45.98,100,21,100,15.0252
Slovenia,SVN,2017,2066388,102.6108719,54.273,45.727,100,19.7,100,15.3483
Slovenia,SVN,2018,2073894,102.9922926,54.541,45.459,100,20.6,100,15.3301
Slovenia,SVN,2019,2088385,103.7119346,54.822,45.178,100,20.9,100,14.8845
Slovenia,SVN,2020,2102419,104.4088814,55.118,44.882,100,22.7,100,13.5479
Spain,ESP,2008,45954106,92.12932237,77.976,22.024,100,9.7,100,342.716
Spain,ESP,2009,46362946,92.97506517,78.21,21.79,100,12.2,100,303.4514
Spain,ESP,2010,46576897,93.15193096,78.442,21.558,100,14.4,100,290.5488
Spain,ESP,2011,46742697,93.50783588,78.673,21.327,100,14.7,100,292.657
Spain,ESP,2012,46773055,93.50683713,78.902,21.098,100,15.8,100,286.6176
Spain,ESP,2013,46620045,93.2009456,79.133,20.867,100,16.9,100,259.9319
Spain,ESP,2014,46480882,92.92273645,79.366,20.634,100,17.3,100,257.3207
